species,method,genome_coverage,hic_coverage,grouping,order,orientation,accuracy,edit_distance
hsapiens,3d_dna,100kb,100x,,,,,
hsapiens,3d_dna,100x,100x,0.9822279050833541,0.6538102286443791,0.45245420497903904,0.621511475508528,1640.0
hsapiens,3d_dna,10kb,100x,,,,,
hsapiens,3d_dna,10x,100x,0.13590365781083502,0.46435795116430706,0.194497408668483,0.24838220278775303,6678.0
hsapiens,3d_dna,1mb,100x,,,,,
hsapiens,3d_dna,20x,100x,0.728729950056289,0.862020549546321,0.7179059749524771,0.80167495186638,8610.0
hsapiens,3d_dna,30x,100x,0.8512192590155201,0.903613634461044,0.8238756059030711,0.8788745533789191,5717.0
hsapiens,3d_dna,40x,100x,0.889165852672652,0.894613775772745,0.834654647658384,0.878565512361122,2807.0
hsapiens,3d_dna,500kb,100x,,,,,
hsapiens,3d_dna,50kb,100x,,,,,
hsapiens,3d_dna,50x,100x,0.816917065182276,0.8485909975404151,0.778660122264708,0.828742050385137,2315.0
hsapiens,3d_dna,60x,100x,0.9670191052178301,0.826422802166613,0.7455355481876491,0.8009170946111841,2056.0
hsapiens,3d_dna,70x,100x,0.9040003021974271,0.7357349032957841,0.610528696827018,0.6984984966897121,1866.0
hsapiens,3d_dna,80x,100x,0.9241603781393871,0.7162324256033671,0.49455550665044706,0.628404180885991,2080.0
hsapiens,3d_dna,90x,100x,0.8568784109539571,0.733921597829135,0.382924108135255,0.617136336594676,1924.0
hsapiens,allhic,100kb,100x,,,,,
hsapiens,allhic,100x,100x,0.634708880928846,0.18085437195568202,0.119280460387367,0.17302781634844902,5703.0
hsapiens,allhic,10kb,100x,,,,,
hsapiens,allhic,10x,100x,0.168569509888015,0.45597452504913005,0.20708272318245102,0.260150842404416,19068.0
hsapiens,allhic,1mb,100x,,,,,
hsapiens,allhic,20x,100x,0.9182649518706011,0.705117044343717,0.588381860440188,0.669754702516544,22599.0
hsapiens,allhic,30x,100x,0.905807245843624,0.748410050697996,0.6838964508063511,0.745366665703844,15486.0
hsapiens,allhic,40x,100x,0.7105500427632091,0.626303090740642,0.5900611798063641,0.610095346321415,8216.0
hsapiens,allhic,500kb,100x,,,,,
hsapiens,allhic,50kb,100x,,,,,
hsapiens,allhic,50x,100x,0.6203127779684411,0.37232293676127004,0.33759108772859003,0.34564247245287705,7943.0
hsapiens,allhic,60x,100x,0.479425701287975,0.32493955693815,0.286643300634757,0.29250306319193803,8151.0
hsapiens,allhic,70x,100x,0.583427999293333,0.183102777888407,0.13528337075442,0.139007862219374,8680.0
hsapiens,allhic,80x,100x,0.5485271500930591,0.16693689569737602,0.120044607420814,0.12443167438808402,7491.0
hsapiens,allhic,90x,100x,0.694807383934085,0.19758749189107702,0.129636671384377,0.18175898980385802,5684.0
hsapiens,hirise,100kb,100x,,,,,
hsapiens,hirise,100x,100x,0.613178513788979,0.8945416659964021,0.8673140097113801,0.8849408977477361,261.0
hsapiens,hirise,10kb,100x,,,,,
hsapiens,hirise,10x,100x,0.14805160674529702,0.37432708145674304,0.169814617409375,0.240806145703676,17712.0
hsapiens,hirise,1mb,100x,,,,,
hsapiens,hirise,20x,100x,0.24886475958584,0.507376455620082,0.42114348039019905,0.504543377786011,29797.0
